,selling_price,Company,CarName,km_driven,cost/km,engine,max_power,owner,seats,Age,Dealer,Individual,Trustmark Dealer,Automatic,Manual,CNG,Diesel,LPG,Petrol
5221,400000,Mahindra,KUV,25000,5.5096418732782375,1198,82.0,1,6.0,6,0,1,0,0,1,0,0,0,1
5222,270000,Hyundai,i10,30000,4.911591355599215,1197,78.9,1,5.0,13,0,1,0,0,1,0,0,0,1
5223,500000,Mahindra,Bolero,90000,5.639097744360902,2523,62.1,1,7.0,11,0,1,0,0,1,0,1,0,0
5224,475000,Tata,Tiago,20000,4.194630872483222,1199,84.0,1,5.0,8,0,1,0,0,1,0,0,0,1
5225,850000,Nissan,Terrano,48000,4.529441368897836,1461,83.14,1,5.0,7,0,1,0,0,1,0,1,0,0
5226,475000,Mahindra,Scorpio,120000,7.468879668049792,2179,120.0,1,7.0,16,0,1,0,0,1,0,1,0,0
5227,370000,Maruti,Swift,210000,4.66321243523316,1248,73.9,2,5.0,13,0,1,0,0,1,0,1,0,0
5228,187000,Hyundai,i10,200400,5.047955577990914,1086,68.05,2,5.0,15,0,1,0,0,1,0,0,0,1
5229,195000,Hyundai,i10,110000,4.911591355599215,1197,78.9,2,5.0,17,0,1,0,0,1,0,0,0,1
5230,459999,Tata,Safari,38000,6.460875807609476,2179,138.03,1,7.0,11,0,1,0,0,1,0,1,0,0
5231,135000,Toyota,Corolla,90000,7.462686567164179,1794,125.0,2,5.0,21,0,1,0,0,1,0,0,0,1
5232,850000,Maruti,Ertiga,43000,3.6704730831973897,1248,88.5,1,7.0,8,0,1,0,0,1,0,1,0,0
5233,500000,Hyundai,Santro,25000,4.926108374384237,1086,68.0,1,5.0,7,0,1,0,0,1,0,0,0,1
5234,385000,Maruti,Wagon,26000,4.875670404680643,998,67.04,2,5.0,9,0,1,0,0,1,0,0,0,1
5235,135000,Hyundai,Verna,120000,5.357142857142857,1493,110.0,2,5.0,19,0,1,0,0,1,0,1,0,0
5236,120000,Maruti,Alto,70000,5.0761421319796955,796,46.3,3,5.0,17,0,1,0,0,1,0,0,0,1
5237,200000,Honda,Accord,60000,8.403361344537815,2354,144.0,3,5.0,19,0,1,0,0,1,0,0,0,1
5238,200000,Tata,New,120000,6.460875807609476,2956,138.1,2,7.0,18,0,1,0,0,1,0,1,0,0
5239,700000,Maruti,Ciaz,20000,4.82392667631452,1373,91.1,1,5.0,9,0,1,0,0,1,0,0,0,1
5240,290000,Tata,Indigo,25000,3.8184132371658888,1396,70.0,1,5.0,12,0,1,0,0,1,0,1,0,0
5241,725000,Maruti,Swift,60000,3.1690140845070425,1248,74.02,1,5.0,8,0,1,0,0,1,0,1,0,0
5242,200000,Tata,Sumo,80000,7.3770491803278695,1948,68.0,1,10.0,17,0,1,0,0,1,0,1,0,0
5243,155000,Maruti,Omni,80000,5.9523809523809526,796,34.2,1,8.0,11,0,1,0,0,1,0,0,0,1
5244,690000,Honda,Amaze,1303,5.617977528089887,1198,86.7,1,5.0,6,1,0,0,0,1,0,0,0,1
5245,3975000,Audi,Q5,31800,5.29100529100529,1968,188.0,1,5.0,7,1,0,0,1,0,0,1,0,0
5246,5150000,Lexus,ES,20000,4.470272686633884,2487,214.56,1,5.0,6,1,0,0,1,0,0,0,0,1
5247,3200000,Jaguar,XF,45000,4.655975168132437,1999,177.0,1,5.0,8,1,0,0,1,0,0,1,0,0
5248,4100000,Jeep,Wrangler,17000,10.526315789473685,3604,280.0,1,5.0,8,0,1,0,1,0,0,0,0,1
5249,2000000,Toyota,Camry,68089,5.219206680584551,2494,157.7,1,5.0,9,0,0,1,1,0,0,0,0,1
5250,550000,Honda,Jazz,56494,5.4945054945054945,1199,88.7,1,5.0,9,0,0,1,0,1,0,0,0,1
5251,750000,Toyota,Innova,79328,6.928406466512702,2494,100.6,2,7.0,12,0,0,1,0,1,0,1,0,0
5252,5400000,BMW,X4,7500,5.363528009535161,1995,190.0,1,5.0,6,1,0,0,1,0,0,1,0,0
5253,5500000,BMW,X4,8500,5.363528009535161,1995,190.0,1,5.0,6,1,0,0,1,0,0,1,0,0
5254,779000,Honda,Amaze,7032,5.2631578947368425,1199,88.76,1,5.0,6,0,0,1,1,0,0,0,0,1
5255,2475000,Volvo,V40,2000,5.357142857142857,1984,150.0,1,5.0,7,1,0,0,1,0,0,1,0,0
5256,5200000,Mercedes-Benz,E-Class,17000,6.666666666666667,1991,194.4,1,5.0,6,1,0,0,1,0,0,0,0,1
5257,4500000,Land,Rover,21000,7.014809041309431,1999,148.31,1,7.0,6,1,0,0,1,0,0,1,0,0
5258,6000000,Mercedes-Benz,S-Class,37000,6.666666666666667,2987,254.79,1,5.0,8,1,0,0,1,0,0,1,0,0
5259,4000000,BMW,5,10000,4.00355871886121,1995,187.74,1,5.0,7,1,0,0,1,0,0,1,0,0
5260,1125000,Hyundai,Venue,3500,5.5096418732782375,998,118.35,1,5.0,6,1,0,0,1,0,0,0,0,1
5261,1898999,Audi,A4,46000,4.931506849315069,1968,187.74,1,5.0,9,1,0,0,1,0,0,1,0,0
5262,1650000,Honda,CR-V,52000,8.333333333333334,2354,187.4,1,5.0,8,1,0,0,1,0,0,0,0,1
5263,280000,Maruti,Swift,20000,5.376344086021505,1197,85.8,2,5.0,14,0,1,0,0,1,0,0,0,1
5264,450000,Tata,Tigor,25000,4.926108374384237,1199,84.0,1,5.0,6,0,1,0,0,1,0,0,0,1
5265,135000,Maruti,Esteem,70000,6.289308176100628,1298,85.0,2,5.0,19,0,1,0,0,1,0,0,0,1
5266,650000,Mahindra,XUV500,40000,5.960264900662252,2179,140.0,1,7.0,11,0,1,0,0,1,0,1,0,0
5267,650000,Maruti,Baleno,7300,4.75963826749167,1197,81.8,1,5.0,5,0,1,0,0,1,0,0,0,1
5268,750000,Maruti,Ciaz,25000,3.2039871840512637,1248,88.5,1,5.0,7,0,1,0,0,1,0,1,0,0
5269,150000,Maruti,Alto,100000,5.0761421319796955,796,46.3,1,5.0,15,0,1,0,0,1,0,0,0,1
5270,500000,Mahindra,KUV,35000,3.5545023696682465,1198,77.0,1,6.0,8,0,1,0,0,1,0,1,0,0
5272,425000,Hyundai,Verna,80000,4.032258064516129,1582,126.32,2,5.0,12,0,1,0,0,1,0,1,0,0
5273,260000,Hyundai,i10,60000,4.911591355599215,1197,78.9,1,5.0,15,0,1,0,0,1,0,0,0,1
5274,400000,Volkswagen,Polo,110000,4.468718967229394,1498,88.8,2,5.0,11,0,1,0,0,1,0,1,0,0
5275,575000,Hyundai,i20,70000,3.992901508429459,1396,88.73,2,5.0,8,0,1,0,0,1,0,1,0,0
5276,175000,Hyundai,Santro,40000,6.083547384074625,1086,62.0,1,5.0,17,0,1,0,0,1,0,0,0,1
5277,250000,Maruti,SX4,90000,3.504672897196262,1586,103.3,2,5.0,15,0,1,0,0,1,1,0,0,0
5278,400000,Volkswagen,Polo,95000,4.568527918781726,1598,103.6,1,5.0,13,0,1,0,0,1,0,1,0,0
5279,350000,Mahindra,Bolero,200000,6.61764705882353,2523,63.0,2,7.0,14,0,1,0,0,1,0,1,0,0
5280,484999,Maruti,Swift,30000,3.5714285714285716,1248,74.0,1,5.0,10,0,1,0,0,1,0,1,0,0
5281,484999,Maruti,Swift,30000,3.5714285714285716,1248,74.0,1,5.0,10,0,1,0,0,1,0,1,0,0
5282,350000,Volkswagen,CrossPolo,70000,4.468718967229394,1498,88.5,2,5.0,12,0,1,0,0,1,0,1,0,0
5283,1400000,Toyota,Fortuner,80000,7.171314741035856,2982,168.7,2,7.0,11,0,1,0,1,0,0,1,0,0
5284,250000,Maruti,Swift,100000,4.66321243523316,1248,73.9,3,5.0,13,0,1,0,0,1,0,1,0,0
5285,655000,Maruti,Swift,70000,3.1690140845070425,1248,74.02,1,5.0,8,0,1,0,0,1,0,1,0,0
5286,500000,Honda,Jazz,30000,3.2967032967032965,1498,98.6,1,5.0,9,0,1,0,0,1,0,1,0,0
5287,300000,Chevrolet,Beat,15000,5.376344086021505,1199,76.8,1,5.0,9,0,1,0,0,1,0,0,0,1
5288,650000,Ford,Figo,21000,3.4843205574912894,1498,99.0,1,5.0,7,0,1,0,0,1,0,1,0,0
5289,300000,Maruti,Wagon,35000,4.8732943469785575,1197,81.8,1,5.0,11,0,1,0,0,1,0,0,0,1
5290,475000,Honda,Jazz,25000,5.347593582887701,1199,88.7,1,5.0,9,0,1,0,0,1,0,0,0,1
5291,450000,Tata,Tiago,30000,4.194630872483222,1199,84.0,1,5.0,8,0,1,0,0,1,0,0,0,1
5292,754000,Maruti,Swift,10000,3.1690140845070425,1248,74.02,1,5.0,6,0,1,0,0,1,0,1,0,0
5293,300000,Hyundai,i10,40000,4.911591355599215,1197,78.9,1,5.0,12,0,1,0,0,1,0,0,0,1
5294,250000,Hyundai,EON,25000,4.739336492890995,814,55.2,1,5.0,11,0,1,0,0,1,0,0,0,1
5295,725000,Maruti,Swift,15000,3.1690140845070425,1248,74.02,1,5.0,7,0,1,0,0,1,0,1,0,0
5296,95000,Maruti,Alto,70000,5.0761421319796955,796,46.3,1,5.0,17,0,1,0,0,1,0,0,0,1
5297,475000,Hyundai,Santro,7800,4.926108374384237,1086,68.0,1,5.0,7,0,1,0,0,1,0,0,0,1
5298,575000,Tata,Safari,55000,6.428571428571429,2179,138.1,1,7.0,11,0,1,0,0,1,0,1,0,0
5299,350000,Tata,Tiago,30000,4.194630872483222,1199,84.0,1,5.0,9,0,1,0,0,1,0,0,0,1
5300,330000,Mahindra,Bolero,125000,5.639097744360902,2523,62.1,2,7.0,12,0,1,0,0,1,0,1,0,0
5301,482000,Maruti,Swift,50000,4.901960784313726,1197,81.8,1,5.0,9,0,1,0,0,1,0,0,0,1
5302,625000,Ford,EcoSport,40000,3.9525691699604746,1498,98.59,4,5.0,8,0,1,0,0,1,0,1,0,0
5303,380000,Tata,Tiago,30000,4.194630872483222,1199,84.0,1,5.0,8,0,1,0,0,1,0,0,0,1
5304,310000,Chevrolet,Beat,30000,5.376344086021505,1199,76.8,1,5.0,9,0,1,0,0,1,0,0,0,1
5305,280000,Maruti,Swift,35000,5.714285714285714,1298,85.8,1,5.0,16,0,1,0,0,1,0,0,0,1
5306,900000,Renault,Duster,30000,6.6711140760507,1498,104.5,1,5.0,7,0,1,0,1,0,0,0,0,1
5307,250000,Maruti,Wagon,60000,5.291005291005291,1061,67.0,1,5.0,15,0,1,0,0,1,0,0,0,1
5308,750000,Hyundai,Verna,39000,5.878894767783656,1591,121.3,1,5.0,8,0,1,0,0,1,0,0,0,1
5309,420000,Renault,KWID,15000,4.34593654932638,999,67.0,1,5.0,6,0,1,0,0,1,0,0,0,1
5310,670000,Honda,Amaze,5000,5.128205128205129,1199,88.76,1,5.0,6,0,1,0,0,1,0,0,0,1
5311,420000,Hyundai,i10,9750,5.047955577990914,1086,68.05,2,5.0,9,0,1,0,0,1,0,0,0,1
5312,1800000,Toyota,Innova,110000,6.578947368421053,2393,147.8,1,7.0,9,0,1,0,0,1,0,1,0,0
5313,900000,Honda,WR-V,35000,5.714285714285714,1199,88.7,1,5.0,7,0,1,0,0,1,0,0,0,1
5314,1200000,Mahindra,XUV500,10000,5.960264900662252,2179,140.0,1,7.0,10,0,1,0,0,1,0,1,0,0
5315,195000,Mahindra,Scorpio,157138,8.571428571428571,2179,120.0,3,7.0,22,0,1,0,0,1,0,1,0,0
5316,185000,Hyundai,Verna,120000,5.357142857142857,1493,110.0,4,5.0,18,0,1,0,0,1,0,1,0,0
5317,185000,Hyundai,i10,110000,5.047955577990914,1086,68.05,4,5.0,17,0,1,0,0,1,0,0,0,1
5318,1525000,Mahindra,XUV500,46000,5.960264900662252,2179,152.87,1,7.0,7,0,1,0,0,1,0,1,0,0
5319,215000,Maruti,Swift,102000,6.211180124223602,1298,88.2,3,5.0,19,0,1,0,0,1,0,0,0,1
5320,210000,Maruti,Alto,50000,4.397537379067723,796,47.3,2,5.0,10,0,1,0,0,1,0,0,0,1
5321,1700000,Toyota,Innova,110000,6.578947368421053,2393,147.8,2,7.0,9,0,1,0,0,1,0,1,0,0
5323,530000,Toyota,Innova,285000,7.03125,2494,102.0,3,8.0,16,0,1,0,0,1,0,1,0,0
5324,800000,Honda,City,50000,5.74712643678161,1497,117.3,1,5.0,10,0,1,0,0,1,0,0,0,1
5325,570000,Maruti,Swift,70000,3.5714285714285716,1248,74.0,2,5.0,11,0,1,0,0,1,0,1,0,0
5326,350000,Maruti,SX4,120000,4.186046511627907,1248,88.8,2,5.0,13,0,1,0,0,1,0,1,0,0
5327,350000,Hyundai,i20,93000,4.109589041095891,1396,90.0,2,5.0,14,0,1,0,0,1,0,1,0,0
5328,750000,Mahindra,Bolero,50000,5.454545454545454,1493,70.0,1,7.0,7,0,1,0,0,1,0,1,0,0
5329,160000,Maruti,Eeco,100000,6.506180871828237,1196,73.0,2,7.0,14,0,1,0,0,1,0,0,0,1
5330,150000,Tata,Indigo,70000,5.7324840764331215,1405,70.0,3,5.0,15,0,1,0,0,1,0,1,0,0
5332,562000,Hyundai,Grand,5000,5.291005291005291,1197,81.86,1,5.0,6,0,1,0,0,1,0,0,0,1
5333,290000,Hyundai,i10,27000,4.911591355599215,1197,78.9,1,5.0,13,0,1,0,0,1,0,0,0,1
5334,600000,Mahindra,XUV500,122000,5.960264900662252,2179,140.0,2,7.0,11,0,1,0,0,1,0,1,0,0
5335,401000,Hyundai,Xcent,74000,3.6885245901639347,1120,71.0,2,5.0,10,0,1,0,0,1,0,1,0,0
5336,750000,Maruti,Swift,6500,4.714757190004715,1197,81.8,1,5.0,6,0,1,0,1,0,0,0,0,1
5337,240000,Mahindra,Bolero,80000,6.61764705882353,2523,63.0,2,7.0,18,0,1,0,0,1,0,1,0,0
5338,229999,Maruti,Alto,50000,4.780114722753345,998,67.1,1,5.0,13,0,1,0,0,1,0,0,0,1
5339,500000,Mahindra,Bolero,50000,5.639097744360902,2523,62.1,1,7.0,12,0,1,0,0,1,0,1,0,0
5340,350000,Maruti,Gypsy,80000,8.361204013377925,1298,80.0,1,8.0,15,0,1,0,0,1,0,0,0,1
5341,217000,Datsun,RediGO,25000,4.405286343612335,799,53.64,1,5.0,7,0,1,0,0,1,0,0,0,1
5342,670000,Nissan,Sunny,35000,3.963011889035667,1461,84.8,1,5.0,7,0,1,0,0,1,0,1,0,0
5343,225000,Maruti,Alto,30000,4.780114722753345,998,67.1,1,5.0,14,0,1,0,0,1,0,0,0,1
5344,737000,Maruti,Vitara,10000,5.330490405117271,1462,103.26,1,5.0,5,0,1,0,1,0,0,0,0,1
5345,300000,Maruti,Celerio,80000,4.329004329004329,998,67.04,1,5.0,11,0,1,0,0,1,0,0,0,1
5346,85000,Tata,Indigo,120000,5.294117647058823,1405,70.0,1,5.0,17,0,1,0,0,1,0,1,0,0
5347,195000,Hyundai,Verna,120000,5.555555555555555,1493,110.0,2,5.0,15,0,1,0,0,1,0,1,0,0
5348,675000,Honda,WR-V,127991,3.5294117647058822,1498,98.6,1,5.0,8,1,0,0,0,1,0,1,0,0
5349,150000,Mitsubishi,Lancer,198000,6.081081081081081,1998,68.0,2,5.0,26,0,1,0,0,1,0,1,0,0
5350,290000,Tata,Indigo,65000,6.39386189258312,1193,64.1,1,5.0,15,0,1,0,0,1,0,0,0,1
5352,889000,Maruti,Ciaz,20000,3.2039871840512637,1248,88.5,1,5.0,7,0,1,0,0,1,0,1,0,0
5353,400000,Volkswagen,Ameo,60000,5.882352941176471,1198,73.75,1,5.0,9,0,1,0,0,1,0,0,0,1
5354,390000,Renault,KWID,13120,3.9729837107667856,799,53.3,1,5.0,7,0,1,0,0,1,0,0,0,1
5355,1550000,Jeep,Compass,87500,5.263157894736842,1956,170.0,1,5.0,8,0,1,0,0,1,0,1,0,0
5356,600000,Hyundai,Verna,125000,4.032258064516129,1582,126.32,1,5.0,11,0,1,0,0,1,0,1,0,0
5357,800000,Hyundai,Elite,25000,5.74712643678161,1197,81.86,1,5.0,7,0,1,0,1,0,0,0,0,1
5358,600000,Maruti,Ertiga,120000,4.333172845450169,1248,88.8,3,7.0,12,0,1,0,0,1,0,1,0,0
5359,795000,Hyundai,Verna,35000,5.878894767783656,1591,121.3,1,5.0,10,0,1,0,0,1,0,0,0,1
5360,735000,Hyundai,i20,25000,3.992901508429459,1396,88.73,1,5.0,9,0,1,0,0,1,0,1,0,0
5361,250000,Skoda,Octavia,120000,5.487804878048781,1896,90.0,3,5.0,20,0,1,0,0,1,0,1,0,0
5362,400000,Renault,KWID,25000,4.159733777038269,999,67.0,1,5.0,7,0,1,0,1,0,0,0,0,1
5363,395000,Mahindra,Xylo,140000,6.428571428571429,2489,95.0,1,8.0,11,0,1,0,0,1,0,1,0,0
5364,130000,Hyundai,Accent,79000,6.870229007633588,1493,82.0,2,5.0,20,0,1,0,0,1,0,1,0,0
5365,600000,Renault,Lodgy,125000,4.277566539923955,1461,83.8,1,8.0,10,0,1,0,0,1,0,1,0,0
5366,720000,Hyundai,i20,80000,4.247286455875413,1396,88.73,1,5.0,9,0,1,0,0,1,0,1,0,0
5367,450000,Honda,City,110000,5.9523809523809526,1497,116.4,3,5.0,14,0,1,0,0,1,0,0,0,1
5368,220000,Hyundai,Verna,80000,5.555555555555555,1493,110.0,2,5.0,15,0,1,0,0,1,0,1,0,0
5369,545000,Hyundai,Verna,100000,4.032258064516129,1582,126.32,2,5.0,11,0,1,0,0,1,0,1,0,0
5370,370000,Volkswagen,Vento,100000,4.381694255111976,1598,103.6,2,5.0,14,0,1,0,0,1,0,1,0,0
5371,450000,Mahindra,Bolero,78000,6.61764705882353,2523,63.0,1,7.0,15,0,1,0,0,1,0,1,0,0
5372,750000,Hyundai,i20,15000,5.74712643678161,1197,81.86,1,5.0,7,0,1,0,1,0,0,0,0,1
5373,1100000,Mahindra,Scorpio,70000,5.844155844155844,2179,120.0,1,7.0,10,0,1,0,0,1,0,1,0,0
5374,711000,Maruti,Baleno,5000,4.672897196261682,1197,83.1,1,5.0,6,0,1,0,0,1,0,0,0,1
5375,285000,Maruti,Alto,75000,4.175365344467641,998,67.05,1,5.0,9,0,1,0,0,1,0,0,0,1
5376,749000,Maruti,Baleno,5500,4.75963826749167,1197,81.8,1,5.0,5,0,1,0,0,1,0,0,0,1
5377,550000,Renault,Duster,80000,4.582484725050916,1461,108.45,2,5.0,9,0,1,0,0,1,0,1,0,0
5378,300000,Maruti,Swift,120000,4.66321243523316,1248,73.9,2,5.0,15,0,1,0,0,1,0,1,0,0
5379,625000,Maruti,Baleno,70000,3.2858707557502735,1248,74.0,1,5.0,8,0,1,0,0,1,0,1,0,0
5380,650000,Hyundai,i20,80000,5.817335660267597,1197,81.86,2,5.0,8,0,1,0,0,1,0,0,0,1
5381,575000,Hyundai,Verna,120000,4.032258064516129,1582,126.32,3,5.0,11,0,1,0,0,1,0,1,0,0
5382,631000,Maruti,Swift,75000,3.3847311019180144,1248,74.0,2,5.0,9,0,1,0,0,1,0,1,0,0
5383,220000,Hyundai,Verna,80000,5.555555555555555,1493,110.0,2,5.0,15,0,1,0,0,1,0,1,0,0
5384,600000,Tata,Tigor,40000,4.926108374384237,1199,84.0,2,5.0,8,0,1,0,0,1,0,0,0,1
5386,390000,Ford,Fiesta,120000,3.8297872340425534,1498,88.7,1,5.0,13,0,1,0,0,1,0,1,0,0
5387,375000,Mahindra,Scorpio,110000,7.086614173228347,2609,116.6,4,8.0,18,0,1,0,0,1,0,1,0,0
5388,340000,Hyundai,i20,110000,3.9130434782608696,1396,90.0,1,5.0,15,0,1,0,0,1,0,1,0,0
5389,670000,Tata,Tiago,2000,3.2991202346041053,1047,69.0,1,5.0,6,0,1,0,0,1,0,1,0,0
5390,530000,Maruti,Swift,80000,3.8461538461538463,1248,74.0,2,5.0,11,0,1,0,0,1,0,1,0,0
5391,350000,Maruti,Alto,38000,4.175365344467641,998,67.05,2,5.0,10,0,1,0,1,0,0,0,0,1
5392,415000,Maruti,Celerio,46000,4.623208506703652,998,67.04,1,5.0,11,1,0,0,0,1,0,0,0,1
5393,700000,Maruti,Ertiga,102000,3.71900826446281,1498,93.87,1,7.0,11,1,0,0,0,1,0,1,0,0
5394,925000,BMW,X1,96000,4.587155963302752,1998,190.0,2,5.0,13,1,0,0,1,0,0,1,0,0
5395,375000,Renault,KWID,20000,4.545454545454546,999,67.0,1,5.0,8,1,0,0,1,0,0,0,0,1
5396,575000,Maruti,Swift,16000,5.2356020942408374,1197,85.8,1,5.0,10,1,0,0,0,1,0,0,0,1
5397,425000,Hyundai,i20,23000,5.882352941176471,1197,80.0,1,5.0,12,1,0,0,0,1,0,0,0,1
5398,245000,Ford,Figo,25000,5.506607929515418,1196,86.8,1,5.0,14,1,0,0,0,1,0,0,0,1
5399,540000,Hyundai,Verna,35000,5.649717514124294,1497,113.42,2,5.0,10,1,0,0,0,1,0,0,0,1
5400,1000000,Mercedes-Benz,New,90000,6.024096385542169,2143,204.0,1,5.0,14,1,0,0,1,0,0,1,0,0
5401,291000,Hyundai,i10,37000,4.911591355599215,1197,78.9,1,5.0,12,1,0,0,0,1,0,0,0,1
5402,600000,Maruti,Baleno,34000,4.672897196261682,1197,83.1,2,5.0,8,1,0,0,0,1,0,0,0,1
5403,355000,Hyundai,Verna,60000,5.649717514124294,1497,113.42,1,5.0,13,1,0,0,0,1,0,0,0,1
5404,225000,Hyundai,i10,50000,4.911591355599215,1197,78.9,1,5.0,15,1,0,0,0,1,0,0,0,1
5405,350000,Chevrolet,Enjoy,37000,7.299270072992701,1399,98.79,1,7.0,12,1,0,0,0,1,0,0,0,1
5406,200000,Maruti,Alto,38000,4.048582995951417,796,47.3,2,5.0,13,1,0,0,0,1,0,0,0,1
5408,434999,Hyundai,Verna,57000,5.649717514124294,1497,113.42,1,5.0,13,1,0,0,0,1,0,0,0,1
5409,440000,Hyundai,i20,62200,5.882352941176471,1197,80.0,1,5.0,11,1,0,0,0,1,0,0,0,1
5410,390000,Maruti,Ritz,77000,4.265402843601896,1248,73.9,1,5.0,12,1,0,0,0,1,0,1,0,0
5411,50000,Maruti,800,110000,6.211180124223602,796,37.0,2,4.0,28,0,1,0,0,1,0,0,0,1
5412,450000,Maruti,Swift,30000,5.714285714285714,1197,85.8,1,5.0,13,0,1,0,0,1,0,0,0,1
5413,125000,Maruti,Alto,60000,5.0761421319796955,796,46.3,3,5.0,16,0,1,0,0,1,0,0,0,1
5414,999000,Mahindra,Scorpio,25000,5.844155844155844,2179,120.0,1,9.0,11,0,1,0,0,1,0,1,0,0
5415,225000,Tata,Sumo,188000,7.317073170731707,1948,90.0,1,7.0,20,0,1,0,0,1,0,1,0,0
5416,85000,Maruti,Alto,150000,5.0761421319796955,796,46.3,3,5.0,15,0,1,0,0,1,0,0,0,1
5417,150000,Hyundai,EON,40000,4.739336492890995,814,55.2,1,5.0,13,0,1,0,0,1,0,0,0,1
5418,500000,Renault,Duster,120000,4.734350341925302,1461,108.45,1,5.0,11,0,1,0,0,1,0,1,0,0
5419,220000,Hyundai,i10,70000,4.911591355599215,1197,78.9,3,5.0,14,0,1,0,0,1,0,0,0,1
5420,999000,Mahindra,Scorpio,25000,5.844155844155844,2179,120.0,1,9.0,11,0,1,0,0,1,0,1,0,0
5421,957000,Hyundai,Creta,60000,4.20954162768943,1396,88.7,1,5.0,8,0,1,0,0,1,0,1,0,0
5422,1050000,Toyota,Innova,250000,7.03125,2494,102.0,1,7.0,19,0,1,0,0,1,0,1,0,0
5423,320000,Datsun,RediGO,35000,4.444444444444445,999,67.0,1,5.0,7,0,1,0,0,1,0,0,0,1
5424,300000,Maruti,Alto,15000,4.175365344467641,998,67.05,1,5.0,9,0,1,0,0,1,0,0,0,1
5425,270000,Maruti,Swift,98000,5.056179775280898,1248,75.0,1,5.0,15,0,1,0,0,1,0,1,0,0
5426,170000,Hyundai,Accent,62000,6.112469437652812,1495,93.7,3,5.0,14,0,1,0,0,1,0,0,0,1
5427,270000,Chevrolet,Cruze,90000,4.918032786885246,1991,147.9,2,5.0,15,0,1,0,0,1,0,1,0,0
5428,140000,Chevrolet,Beat,110000,5.376344086021505,1199,79.4,2,5.0,12,0,1,0,0,1,0,0,0,1
5429,170000,Hyundai,i10,90000,4.911591355599215,1197,78.9,3,5.0,15,0,1,0,0,1,0,0,0,1
5430,1450000,Mahindra,Marazzo,10000,5.202312138728323,1497,121.0,1,7.0,6,0,1,0,0,1,0,1,0,0
5431,1200000,Mahindra,XUV300,25000,4.5,1497,115.0,1,5.0,6,0,1,0,0,1,0,1,0,0
5432,834000,Hyundai,Elite,13000,3.992901508429459,1396,88.76,1,5.0,6,0,1,0,0,1,0,1,0,0
5433,450000,Tata,Tiago,80000,3.2991202346041053,1047,69.0,1,5.0,8,0,1,0,0,1,0,1,0,0
5434,575000,Volkswagen,Polo,40000,4.468718967229394,1498,88.8,3,5.0,11,0,1,0,0,1,0,1,0,0
5435,900000,Maruti,Swift,20000,3.1690140845070425,1248,74.02,1,5.0,6,0,1,0,0,1,0,1,0,0
5436,149000,Maruti,800,87540,3.9156626506024095,796,35.5,3,5.0,17,0,1,0,0,1,0,0,1,0
5437,100000,Chevrolet,Spark,84000,4.0625,995,60.0,3,5.0,18,0,1,0,0,1,0,0,1,0
5438,325000,Skoda,Fabia,160000,4.314477468839885,1199,75.0,3,5.0,14,0,1,0,0,1,0,1,0,0
5439,400000,Volkswagen,Vento,100000,4.381694255111976,1598,103.6,2,5.0,13,0,1,0,0,1,0,1,0,0
5440,250000,Hyundai,EON,35000,4.926108374384237,998,68.05,2,5.0,8,0,1,0,0,1,0,0,0,1
5441,225000,Chevrolet,Optra,60000,7.751937984496124,1598,102.5,2,5.0,15,0,1,0,0,1,0,0,0,1
5442,300000,Ford,Fiesta,70000,4.838709677419354,1388,67.0,1,5.0,13,0,1,0,0,1,0,1,0,0
5443,459999,Fiat,Avventura,60000,4.390243902439025,1248,91.72,2,5.0,10,0,1,0,0,1,0,1,0,0
5444,825000,Ford,EcoSport,35000,3.9525691699604746,1498,98.59,2,5.0,9,0,1,0,0,1,0,1,0,0
5445,150000,Tata,Indica,231438,4.891304347826087,1248,75.0,2,5.0,13,0,1,0,0,1,0,1,0,0
5446,710000,Maruti,Baleno,71000,3.2858707557502735,1248,74.0,1,5.0,9,0,1,0,0,1,0,1,0,0
5448,425000,Maruti,Ritz,70000,3.8793103448275863,1248,73.94,1,5.0,9,0,1,0,0,1,0,1,0,0
5449,45000,Maruti,800,80000,6.211180124223602,796,37.0,1,4.0,18,0,1,0,0,1,0,0,0,1
5450,380000,Mahindra,Bolero,239451,6.61764705882353,2523,63.0,2,7.0,14,0,1,0,0,1,0,1,0,0
5452,240000,Maruti,Ritz,90000,4.265402843601896,1248,73.9,1,5.0,16,0,1,0,0,1,0,1,0,0
5453,1150000,Hyundai,Creta,154000,4.575495678698525,1582,126.2,1,5.0,9,0,1,0,0,1,0,1,0,0
5454,520000,Renault,Duster,109000,4.582484725050916,1461,108.45,2,5.0,12,0,1,0,0,1,0,1,0,0
5455,675000,Maruti,Swift,120000,3.3847311019180144,1248,74.0,2,5.0,9,0,1,0,0,1,0,1,0,0
5457,297000,Maruti,Wagon,100000,2.8625954198473282,998,58.2,3,5.0,13,0,1,0,0,1,1,0,0,0
5458,250000,Tata,New,110000,7.778738115816767,2179,138.1,1,7.0,16,0,1,0,0,1,0,1,0,0
5459,200000,Hyundai,Accent,200000,6.870229007633588,1493,82.0,2,5.0,20,0,1,0,0,1,0,1,0,0
5461,380000,Maruti,Wagon,39000,4.875670404680643,998,67.04,3,5.0,9,0,1,0,0,1,0,0,0,1
5462,40000,Maruti,800,96000,6.211180124223602,796,37.0,4,4.0,20,0,1,0,0,1,0,0,0,1
5463,575000,Volkswagen,Vento,90000,4.381694255111976,1598,103.6,1,5.0,11,0,1,0,0,1,0,1,0,0
